youID,title,pub_date,video_description,channel_name,channelID
vtX-qVUfCKI,Robot Meets Self Driving Car - Sophia by Hanson & Jack by Audi,2017-01-13T13:00:31.000Z,Sophia by Hanson robotics takes a ride in a self-driving car named Jack by Audi. I wrote about my trip to audi's HQ in detail here if you're interested to learn more ...,Mobilegeeks.de,UC0GhiZR9zyPorNmoWyPClrQ
6K_nTNvyTtE,I got a Tesla for Christmas! (Unboxing),2017-12-27T18:00:00.000Z,"I bought myself a gift for the holidays. 6mph, electric, and black rims. This thing is a beast! Hope everyone had a happy holidays and make sure you SUBSCRIBE ...",Verne Troyer,UCLDbKMN_2Be5CSXhilgp-2g
Tsdx9K8-ljM,HUGE POWER WHEELS COLLECTIONS Ride On Cars for Kids,2016-09-06T12:30:02.000Z,Join Ryan ToysReview as we take a look back at our favorite Power Wheels Collections Ride On Cars for Kids Compilations Part 2! We have a huge ...,Ryan ToysReview,UChGJGhZ9SOOHvBB0Y4DOO_w
HSxg97m8lLA,5 Things You Should Never Do In A CVT Vehicle,2016-08-10T14:00:02.000Z,5 Ways You Could Damage Your CVT Vehicle 5 Things You Should Never Do Playlist - https://goo.gl/ZgfYOi Subscribe for new videos every Wednesday!,Engineering Explained,UClqhvGmHcvWL9w3R48t9QXQ
DJGvqLWzJlo,Car of The Year 2019 (Viewers Choice) GAADIFY AWARDS,2018-12-28T06:37:39.000Z,"Top Contenders are Hyundai Santro, Maruti Suzuki Swift, Honda Amaze, Maruti Ertiga, Mahindra Marrazo, & Ford FreeStyle. Who Wins....?",Ask CarGuru,UC7jb0PyqdP92KcVTnEgEgjA
uGElNFn3-Vk,Top 10 Luxurious Chinese Copycat Cars 🚗 | You Wont Believe This 😱,2017-01-21T14:48:03.000Z,"Here are the top 10 list of Luxurious Chinese Copycat cars 10. Changan Lingxuan, Copied from Toyota - Innova Crysta 0:29 The New Innova Crysta has gained ...",360 Vlog,UCL1C4JgDMW_V86tGkvuSK-g
anEqQC9oOyY,Porsche Sport Driving School Master Class review 06/03/2017 | Automobile 5s,2017-06-03T10:00:01.000Z,Automobile 5s: Porsche Sport Driving School Master Class review 06/03/2017. Many manufacturers and organisations offer driver training. From the defensive ...,Son Motorcycle vs Car,UCy77RkDcx0LfdyhCgdWwvng
RFIuO8mn55o,W5: Hidden-camera probe into new car sales in B.C.,2018-04-15T00:00:05.000Z,W5 teams up with the Automobile Protection Association to get an undercover look at car dealerships in the Greater Vancouver Area to reveal the extra fees and ...,Official W5,UCPTDmZEOrQKHT-6AM7aTTTA
S2aC_oseMe4,Best Paint Touch-up Tricks: Mercedes G55,2014-01-17T19:59:22.000Z,"THIS CAR WAS EVENTUALLY REPAINTED. My techniques here, with the understanding of the customer, had the best-case final results of 70% to 75% ""better ...",AMMO NYC,UCYsa8SOy3TkoxI5D17s1u-w
dW9WGa5t4AI,"Best Family Car 2019, below 8 Lakhs",2018-12-26T05:33:39.000Z,"Top 3 Family Cars for different requirements, Like City, Highway, Space, Service, Safety, Boot Space, Ride & Handling, from Maruti Suzuki Dzire, Hyundai Xcent, ...",Ask CarGuru,UC7jb0PyqdP92KcVTnEgEgjA
MCW5HUkrr-o,Impossible Active Audio Noise Cancelling by Muzo,2017-11-08T17:16:26.000Z,"Today the problem is not the excitement to start a project, but to deliver what was thoughtlessly promised through a well written proposal or a well made online ...",ElectroBOOM,UCJ0-OtVpF0wOKEqT2Z1HEtA
xhQmjOA6-v0,2018 Maruti Suzuki Vitara - First Look - Autoportal,2017-10-30T14:49:32.000Z,Maruti Suzuki Vitara : https://autoportal.com/newcars/marutisuzuki/vitara/ Suzuki will be reviving the Vitara brand as a fresh new feature packed SUV competing ...,Autoportal,UCHcRjWV5XOGdYkM7ruvpgxw
3TApnw8BNaY,Sun Automobile - Inazma HG,2011-11-28T08:57:42.000Z,REVIEW :: SUN AUTOMOBILE :: InaZma HG - Installation.,Yakumo SD,UC8nT6hUvlpb_6WIrp_MJNGQ
7NrLS_yzjXE,McDonald's Drive Thru Mommy on Disney Cars Lightning McQueen Power Wheel Ride On Car,2017-06-15T12:00:00.000Z,McDonald's Drive Thru on Disney Cars Lightning McQueen Ride On Carl! Ryan Pretend Play serving McDonald's Food while Mommy on Lightning McQueen ...,Ryan ToysReview,UChGJGhZ9SOOHvBB0Y4DOO_w
VreG1iC65Lc,Mercedes A-Class Production line,2013-04-19T23:05:59.000Z,Footage of the new Mercedes A-Class production line at the Rastatt plant in Germany. Filmed in 2013. Copyright © TestDriven 2013. Reproduction without ...,TestDriven,UCPi-UE9Zgpp37dPsb1LaI4w
p1nRUExCs-E,Cheap AQV OBD2 Universal Auto Code Reader Scanner Diagnostic Tool Review,2017-08-15T03:06:59.000Z,As an Amazon Associate I earn from qualifying purchases. Get it on Amazon here... http://geni.us/zu5kN AQV AQV OBD2 Auto Code Reader Scanner Universal ...,Peter von Panda,UCS-ix9RRO7OJdspbgaGOFiA
QIkodlp8HMM,How To Adjust Your Car Mirrors To Eliminate Blind Spots SAE,2015-08-29T04:05:18.000Z,Adjusting their vehicle's mirrors is something all drivers do as a normal routine. But according to the Society of Automotive Engineers (SAE) and Car and Driver ...,Stan Cravens,UCzJQ12RO3NAslY0W_8OcuHg
9cDEpKPZSj8,2019 Toyota RAV4,2018-12-19T15:57:04.000Z,"This automobile review has been brought to you by Driving Television, Canada's #1 automotive review show. Broadcast every Saturday morning at 11:30 am on ...",Driving Television,UCJYEgeeLPq_lkuALCBlv7sg
WkwCUPSjOc8,2017 Mitsubishi Mirage G4 GLS @ World Trade Center Mitsubishi Automobile Expo,2017-06-23T08:44:30.000Z,2017 Mitsubishi Mirage G4 GLS Exterior and Interior Walkaround Follow me on Instagram https://www.instagram.com/magtanongarwin/ ...,Arwin Magtanong,UCaJHaJBiI4jBXrSssUHo5QQ
BsmdT1U_3k0,Maruti Suzuki Swift VXI real review 2018 interior and exterior features and price,2018-12-30T09:28:51.000Z,Engine - 1197 Boot space - 268Ltr Fuel tank capacity - 37Ltr Ground clearance - 163mm Turning radius - 4.8m Milega - 22Kmpl Ex showroom price New Delhi ...,Automobile Repair & Knowledge,UCUE7Vk0jgvQqxVFWcshcYMg
Zc4WkCAsrEM,TVS Jupiter VS Honda Activa VS Honda Dio Comparison | Torque - The Automobile Show,2015-03-21T19:43:55.000Z,"COMPARISON: TVS Jupiter VS Honda Activa VS Honda Dio. Torque - The Automobile Show brings the comparison of famous scooter(Auto-gear), TVS Jupiter, ...",Torque - The Automobile Show,UCbR1WiXXoBe2WFnzTx4GljQ
XV9rJwEOCus,Why Not to Buy a Luxury Car Like Mercedes,2013-12-03T14:44:17.000Z,"Mercedes Benz car review with Scotty Kilmer. Why not to buy a Mercedes. Luxury cars, the real cost of a Mercedes Benz. Mercedes Benz car maintenance ...",Scotty Kilmer,UCuxpxCCevIlF-k-K5YU8XPA
k159M8QhCIE,The truth about engine stop start systems | Auto Expert John Cadogan | Australia,2017-04-10T20:59:19.000Z,One of the most glaring examples of this carmaker agenda self-serving design is the auto engine shutdown and restart system. You drive along. Stop at a red ...,AutoExpertTV,UCKcC11ircL-HI7TieCr9XQg
v8VYNFzmJIQ,Top 20 Ways to Beat a Car Dealer | Auto Expert John Cadogan | Australia,2015-08-24T08:07:29.000Z,Full report: http://autoexpert.com.au/buying-a-car/top-20-ways-to-beat-a-car-dealer The Top 20 ways to beat a car dealer Buying a new car from a car dealership ...,AutoExpertTV,UCKcC11ircL-HI7TieCr9XQg
PkkV1vLHUvQ,BUGATTI Chiron 0-400-0 km/h in 42 seconds – A WORLD RECORD #IAA2017,2017-09-12T11:04:08.000Z,World record for the BUGATTI Chiron: the 1500 PS super car has accelerated from a standing start to 400 km/h (249 mph) and braked back to a standstill in just ...,Bugatti,UC2qmmoQdJXLmre794U6zjXw
UBuXFJfDgDk,Best Android Car Stereo 2018 - 2019 - Car Stereos Review,2018-07-30T13:01:42.000Z,Check the product links: https://goo.gl/3RWiS3 List of Best Android Car Stereos 2018: ------------------------------------------------------------- BOSS Audio BV9364B Car ...,Sweet Hoot,UC8xpFWYR8era4I0nqFH_xrA
LoFVO31CbE0,2012 Tesla Model S - Jay Leno's Garage,2012-10-28T23:06:50.000Z,2012 Tesla Model S. It carries five adults and two kids and has a 300 mile range! Chief Designer Franz von Holzhausen gives Jay an up-close deep dive on the ...,Jay Leno's Garage,UCQMELFlXQL38KPm8kM-4Adg
enjfJ6bPY-A,Anand Mahindra Talks About Future Trends in Automobile Industry | Annual Review FY17 | Mahindra Rise,2017-08-04T06:31:22.000Z,"Anand Mahindra, Chairman, Mahindra Group, talks about future trends in Automobile Industry. To find out more, take a look at our Annual Review here: ...",Mahindra Rise,UCbNNiJzzLQWW1umv3soLhAg
8MwYLub0AMA,2018 Mazda 6 | Road Test,2018-07-25T19:00:01.000Z,Mazda's midsize sedan gets a facelift and turbo power. Find us on your TV @ http://www.motorweek.org/about/station_listings.,MotorWeek,UC66lTpcL4h5wqxCWioKQOrg
agAWXnT4-EQ,Seafoam--can't believe what it did to my engine!!,2017-03-12T01:02:15.000Z,Does SeaFoam actually work in a vehicle? The ultimate test---a 30-year old truck with noisy lifters and horrible oil pressure! This engine sounds like a 1990s era ...,Project Farm,UC2rzsm1Qi6N1X-wuOg_p0Ng
EAnbRNFtDMM,Guess The New Car,2018-12-31T07:10:38.000Z,,KARAN SEHGAL,UCOo1wW0llRhP3q7H4Z4z1Zg
HFZwmHaNV40,2019 Ford Fiesta Active 3 - Exterior and Interior – Auto Zürich Car Show 2018,2018-12-29T07:00:01.000Z,"Automobile Classics shows short clips of cars taken at international automobile shows. We are interested in the evolution of cars, and show their future, present ...",Automobile Classics,UCvjAgLhWuHN0Tt5AryLfHrw
GL9-i9tcESU,Putting Petrol Into A Diesel Car #TBT - Fifth Gear,2015-12-17T17:00:01.000Z,"It's #ThrowbackThursday! Jon Bentley demonstrates what happens if you fill up a car with the wrong fuel, and if you can save it after the damage has been made!",Fifth Gear,UCa6xsp7d4s-NgpPUGc57ZGA
scyYfbL5P9w,2017 Tesla Model S P100D vs. 2017 Audi RS7 Performance - Head 2 Head Ep. 88,2017-05-03T10:30:01.000Z,The world's quickest sedans battle it out on this episode of Tire Rack's Head 2 Head (http://www.tirerack.com). The Audi RS7 and Tesla Model S have nearly ...,MotorTrend Channel,UCsAegdhiYLEoaFGuJFVrqFQ
GnXhk5hXNqA,Italian Joey Mamaluke How To Clean Leather Car Seats with Armor All Care Gel Review DIY,2015-12-09T01:31:02.000Z,"Italian Joey Mamaluke shows you how to clean, condition, nourish and protect your fine leather automobile interior seats with his tutorial demo review using ...",Damien Colletti Cinema,UCnDdJjKIV9hiHzN0U22wbtQ
bVGOQyq7cFI,Cars for Tall People,2015-12-01T22:53:24.000Z,"Being tall is no walk in the park, especially when it comes to buying a car. We at Go Auto went looking for the best cars for our vertically inclined friends and ...",Go Auto,UC0U7zARrm9f8nTNQ4QVmSPw
cXbBTwy1THE,Tvs Jupiter Grande Tamil Review | Most Detailed Review of TVS JUPITER GRANDE | Auto Zuto,2018-10-29T05:13:35.000Z,Subscribe Now For Latest Automobile Updates and News:- https://www.youtube.com/c/autozuto Any Comments about this video Cell Num:- +917010073408 ...,Auto Zuto,UCBdtsjaj2b7TdA3u87eov0Q
JOg_smPzq5A,Star in a Reasonably Priced Car: Rowan Atkinson - Top Gear - BBC Two,2011-07-22T17:41:51.000Z,SUBSCRIBE for more BBC highlights: https://bit.ly/2IXqEIn WATCH full programmes on BBC iPlayer https://bbc.in/2J18jYJ http://www.bbc.co.uk/topgear/ Car ...,BBC,UCCj956IF62FbT7Gouszaj9w
_yNvcZ03BQQ,2019 Toyota RAV4 - First Review,2018-10-04T15:01:55.000Z,"Toyota's RAV4 has been completely redesigned for 2019. From the dimensions, to powertrains, both exterior and interior styling and safety and tech features, ...",Kelley Blue Book,UCj9yUGuMVVdm2DqyvJPUeUQ
0RZp0ZhoTdM,2017 Suzuki Celerio 1.0 GLX - Exterior and Interior - Automobile Barcelona 2017,2017-05-18T06:12:05.000Z,"Automobile Classics shows short clips of cars taken at international automobile shows. We are interested in the evolution of cars, and show their future, present ...",Automobile Classics,UCvjAgLhWuHN0Tt5AryLfHrw
8YV3f42jnH8,Conquest Vehicles Evade: Brute Utility,2013-04-09T16:07:15.000Z,"What's it like to drive the massive Evade not-armoured SUV? We talk to the company founder about why millionaires are starting to demand a more ""civilized"" ...",Autofocus. ca,UCOQZykI34OF23Y9dOQNU4kA
M1lcCmnehCU,New Cars New Technology 2019 | Trends Tamil,2019-01-01T07:20:00.000Z,KiaInIndia #TrendsTamil 1. New Bajaj V15 2. New Kia Sportage 3. New Wagon r 2019 Launch date 4. New Fingerprint Technology in Car..,Trends Tamil - Automobile Channel,UClDxUPkNT5Nc3-4L-WD8Hmw
e2PveIOAJJo,Jhua 12V 8 inch Car Oscillating Fan Automobile Car Fan Vehicle Cooling Fan Reviews,2016-06-17T18:27:46.000Z,Jhua 12V 8 inch Car Oscillating Fan Automobile Car Fan Vehicle Cooling Fan Reviews I would highly recommend this product on: http://amzn.to/24RigMy.,The best of everything,UCe6_Ih1vbd_BGQblmZlhmvw
7C4wzkNyYhI,😎 Car of The Year 2018 in Pakistan !!!!!!!!!!!!!!!!!!!!!!!!,2018-12-29T13:00:01.000Z,Car of The Year 2018 in Pakistan !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! Facebook Page :- https://www.facebook.com/Sharaz1996/ I hope You Guys like this Video . Please like and ...,Sharazi Cars & Bikes,UCKPdxfkgL98hJBlfNy8zxDA
8WEDjRQT3-E,2018 Automobile All-Star: 2018 McLaren 720S,2018-03-15T14:30:01.000Z,"After every drive in the McLaren 720S, you'll expect a checkered flag. We have more on this Automobile All-Star right here.",Automobile Magazine,UCfqFT4NWPrzpw37-v3BrzKg
SWYfjwggMu0,2017 Mitsubishi Strada GLS 2WD @ World Trade Center Mitsubishi Automobile Expo,2017-07-25T16:56:13.000Z,2017 Mitsubishi Strada GLS 2WD Exterior and Interior Walkaround Follow me on Instagram https://www.instagram.com/magtanongarwin/ ...,Arwin Magtanong,UCaJHaJBiI4jBXrSssUHo5QQ
H6-38GNUjGA,Mazda's Secret New Engine Technology - SkyactivX | The New Car Show,2018-03-20T14:00:01.000Z,Mazda invited us out to a press day at their headquarters to show us their new engine technology. Could this be the new Mazda rotary engine? We didn't know!,Donut Media,UCL6JmiMXKoXS6bpP1D3bk8g
DO5JxTHkHPY,"AUDI S5 | AUDI| 2018 Audi S5 Sportback: Start Up, Exhaust, Test Drive and Review| AUTOMOBILE",2018-12-30T08:18:03.000Z,"well come to my channel "" New car search"" AUDI S5 | AUDI| 2018 Audi S5 Sportback: Start Up, Exhaust, Test Drive and Review| AUTOMOBILE.",new car search,UChv-MUUpeZ9kPZdb1VOosTQ
toboqNEQsc4,Mini HD Hidden Type Automobile Data Recorder - SMOKEY GRAY,2018-11-11T17:55:31.000Z,Mini HD Hidden Type Automobile Data Recorder SMOKEY GRAY #GearBest1111    ♂️Driving safely with this awesome Mini HD Hidden Type Automobile ...,Gearbest Flash Sale,UCh50Lrtm73r3JiZj09TDWYg
HZiYqD21eRg,2018 Peugeot 108 TOP! Collection 1.2 PureTech - Exterior and Interior - Salon Automobile Lyon 2017,2017-10-03T06:00:01.000Z,"Automobile Classics shows short clips of cars taken at international automobile shows. We are interested in the evolution of cars, and show their future, present ...",Automobile Classics,UCvjAgLhWuHN0Tt5AryLfHrw
-VzWSawYs7Q,Top 10 Must Have Amazing Car Gadgets Available Now | Part 2,2018-05-08T18:39:31.000Z,Top 10 Must Have Amazing Car Gadgets Available Now | Part 2 ***Car Gadgets Review: https://goo.gl/7Xgiq4 Best Car Gadgets List:- 1. Auto i World's Smartest ...,Top 10 Zone,UCIuzVTzlua6NMMzDzmYCsZQ
mFq_mJ7nMdE,First time applying vinyl wrap,2011-12-13T04:05:27.000Z,Dave & Pete show how to or how not to vinyl wrap a car bonnet. We show you the way we found to be easy. There are many different methods.. This is just one.,customspraymods,UCdCViyboSXSfns8wtFx3_1g
PRSoRkM8GcM,How to SUPER CLEAN your Engine Bay,2017-07-11T07:00:01.000Z,"Engine bay detailing. Learn how to Super Clean your engine bay so that it is so clean, you can eat off of it! I show you how to clean and detail the engine bay in a ...",ChrisFix,UCes1EvRjcKU4sY_UEavndBw
BrT9WfvtyC4,HUDWAY Glass unboxing and hands on (Head-Up Display),2016-11-24T08:56:07.000Z,HUDWAY Glass (Head-Up Display): - Special offer: http://hudwayglass.com?utm_source=YouTube ; - unboxing; - hands on; - demo in the car; - HUD apps; - tips.,Hudway — Drive safely with a head-up display,UCML5NMJRrfPwgDM1fZsG12Q
Yz3Mz8AcxAc,Reacting to My First Ever YouTube Video *Cringe*,2018-12-29T20:36:42.000Z,Check out the original video here: https://www.youtube.com/watch?v=WhgEaaxgbEc Merchandise/Website: https://autoautopsyyt.com/index.php Instagram: ...,Auto Autopsy,UCKSO1DwDHqJUzDJ8ST8pJJg
Kk4qRmN0Oms,"Last Live Session With CARGURU in 2018, Best Small Car in india,",2018-12-30T18:02:11.000Z,"Live Q&A Every Sunday 10:00PM Regarding Car selection, Mahindra Alturas G4, Scorpio vs XUV, Harrier, Maruti Suzuki Ertiga, Suzuki Baleno. Ford FreeStyle ...",Ask CarGuru,UC7jb0PyqdP92KcVTnEgEgjA
EX2GkCwQgW0,Radar Detectors and Laser Jammers Review By Need For Speed,2010-12-14T08:57:56.000Z,CLICK HERE FOR THE UPDATED 2014 VERSION: http://youtu.be/vwMBSuSWj6Y.,Radar Busters,UC2X5p345UdJZ0m57m5ARf-Q
cdgQpa1pUUE,Self-Driving Car Test: Steve Mahan,2012-03-28T18:53:25.000Z,"We announced our self-driving car project in 2010 to make driving safer, more enjoyable, and more efficient. Having safely completed over 200000 miles of ...",Google,UCK8sQmJBp8GCxrOtXWBpyEA
ho-miCbIr84,Rimac C_Two | Fully Charged,2018-05-03T20:58:42.000Z,"We're very happy that Jonny Smith got to spend time with Mate Rimac, the founder of Rimac Automobili. This groundbreaking company built the Rimac C1, yes, ...",fullychargedshow,UCzz4CoEgSgWNs9ZAvRMhW2A
KkzhPpy60vg,Volkswagen Tiguan Coupe 2018 Coming Soon POV Test Driver and Review With Car News,2018-05-02T09:57:39.000Z,Volkswagen Tiguan Coupe 2018 Coming Soon. POV Test Driver and Review With car news. This vehicle could debut as soon as sometime in 2018.,Euroman Driver,UCmLnzDvRAquXrFjL9rqk4dQ
faU7-6u58zM,Hum Rider,2017-03-20T13:07:10.000Z,"Stuck in a traffic jam? Hum Rider is here to help. With the push of a button, Hum Rider widens and elevates and lets you drive over cars in front of you. Problem ...",Hum Rider,UC8JC2q-lZvvIv217dnKYJLQ
BWHUjW7LmIs,Meet the new owner of the BUGATTI VISION GRANTURISMO!!!,2017-11-01T17:00:01.000Z,"Bugatti Chiron Delivery: http://tinyurl.com/y9olalc6 Lamborghini Centenario Delivery: http://tinyurl.com/y99cpmce Bugatti Veyron, 235.7mph: ...",TheStradman,UC21Kozr_K0yDM-VjoihG9Aw
B31i1M1chP8,FIXD Monitors Automobile Condition Through OBD,2014-08-20T19:35:01.000Z,FIXD is an automotive diagnostic tool for every day drivers who just want to know why their car is telling them it needs attention. The unit plugs into the on-board ...,Terry Knight,UCNVGBQmkLGk_rDIGC5ZMn1g
RzFsMAZCCn4,911 Call ! Barbie Ambulance Care Clinic Car ! Cookie Swirl C Video,2018-07-06T23:47:20.000Z,A girl needs help. The 911 Barbie ambulance is on it's way! The paramedic nurse will help care for the girl while she gets a cast on her arm. This car has ...,CookieSwirlC,UCelMeixAOTs2OQAAi9wU8-g
5YYYretu3aU,GIFT WRAPPING SWIFT'S CAR / REWIND 2018,2018-12-31T21:00:01.000Z,"Jesse, Dom, and Swift are gone but Swift's car was left behind. For my own personal entertainment, I am gift wrapping Swift's car as a welcome home present.",BigBrudda,UCaiYqc8i5ojWZAgldxSmcqQ
o9boGjZhMjE,Car Loan Fraud Exposed | 4 लाख का नुक्सान | Live सुन लो कैसे लूटते हैं,2018-12-29T13:34:13.000Z,Car Loan Fraud Scam By Bajaj Agents || Watch the Full Video to Know My Experience. Subscribe New Channel HARSH STUDIO HERE : https://goo.gl/2kYvdF ...,Harsh VLOGS,UCtQDhZHeeka08tx3EIeiqmg
auQgOtveQi0,Automatic vs Manual Transmission,2016-12-30T18:05:02.000Z,Which is better: Manual or Automatic transmission? This debate has been present for the last seven decades. Manual and automatic transmissions are ...,Learn Engineering,UCqZQJ4600a9wIfMPbYc60OQ
CkavWDFhDw4,"Here's Why the Bentley Bentayga Is Worth $250,000",2016-10-04T17:50:32.000Z,GO READ MY COLUMN! http://www.autotrader.com/car-video/heres-why-the-bentley-bentayga-is-worth-250000-257615?LNX=SOMEDOUGENPOST The ...,Doug DeMuro,UCsqjHFMB_JYTaEnf_vmTNqg
R6kuaHvtP_c,2017 Mitsubishi Lancer EX GT-A @ World Trade Center PH - Mitsubishi Automobile Expo,2017-07-06T07:13:32.000Z,2017 Mitsubishi Lancer EX GT-A Exterior and Interior Walkaround Follow me on Instagram https://www.instagram.com/magtanongarwin/ ...,Arwin Magtanong,UCaJHaJBiI4jBXrSssUHo5QQ
mr9kK0_7x08,Tesla Factory Tour with Elon Musk!,2018-08-20T21:08:09.000Z,Walking and talking through the Tesla factory Part 1 Interview: https://youtu.be/MevKTPN4ozw Behind-the-scenes with TLD: https://youtu.be/Tz9ZuI0PSSI ...,Marques Brownlee,UCBJycsmduvYEL83R_U4JriQ
ZoEEtquSVzw,"KTM DUKE 125  Full Specifications,features,First look  Automobile BBC",2018-12-28T16:32:10.000Z,KTM DUKE 125 review is coming soon SUBSCRIBE for more Videos #AutoobileBBC.,Automobile BBC,UCRLt-ZfIpCC9v3govgDljyg
kcl98aBRkD8,The Unfortunate History of the AMC Pacer - Documentary Film,2013-12-07T16:13:26.000Z,"Behind all the jokes and insults, the AMC Pacer is actually a car with a great deal of history. It began as radical new design from an underdog company. In an ...",AutoMoments,UC9Wfk6MMfaqEzAmzFDckD8Q
_IRmS_yshb4,OnStar Thought We Crashed a Corvette ZR1 During a Hot Lap,2018-12-20T18:32:42.000Z,Read More: https://www.automobilemag.com/news/corvette-zr1-onstar-video-track/ Champion racer Andy Pilgrim drives a ton at Kentucky's NCM Motorsports ...,Automobile Magazine,UCfqFT4NWPrzpw37-v3BrzKg
EuFcpaV_AJ4,Here’s Why the Original Mazda Miata Is a Legend,2018-08-09T15:57:30.000Z,GO READ MY COLUMN! http://autotradr.co/Oversteer THANKS TO ALEX FOR THE NA! https://www.instagram.com/mx5militia/ The original 1990 Mazda Miata is ...,Doug DeMuro,UCsqjHFMB_JYTaEnf_vmTNqg
92TfTQTmuq4,"What does the inside of a Fuel Filter look like after 300,000 miles?",2015-11-19T19:36:13.000Z,"Here is a good reason to change your fuel filter. After 300000 miles on the same fuel filter, I cut it in half so we can see how dirty the filter is and so we can do a ...",ChrisFix,UCes1EvRjcKU4sY_UEavndBw
JlpRsw-Tpno,Cleaning A REALLY Dirty Interior! 6 HOUR Detail (Business Advice Talk) - Interior Car Detailing,2017-09-21T23:14:50.000Z,Download The 9 Detailing Services To Offer: https://detailgroove.co/offer-services And we're back for another interior cleaning video! This is the bread and butter ...,Detail Groove,UCOzxaAZsqfXA9a3p0nosGZQ
g1mb7clw98Y,10 Most Popular Cars In India in 👈 । भारत की दस सबसे लोकप्रिय कारें । Hindi Video | 10 ON 10,2017-06-01T21:44:04.000Z,"India is home to many popular cars some of which are Maruti Alto Series, Maruti Baleno, Maruti DZire, Maruti Swift, Hyundai Grand i10, Hyundai Elite i20, Maruti ...",10 ON 10,UCvfEFY2CXJya9zvDHIqFg2A
gemEZCYpKKg,2018 New York Auto Show: top 9 cars,2018-03-31T13:00:03.000Z,"The New York International Auto Show opens to the public this weekend, and upon entering the Javits Center attendees will be bombarded with new cars, SUVs ...",The Verge,UCddiUEpeqJcYeBxX1IVBKvQ
PCP5XZs3Wxc,"This V12 Mercedes CL65 AMG Is an Insane $30,000 Used Car",2018-03-15T15:56:15.000Z,GO READ MY COLUMN! http://autotradr.co/Oversteer This 2006 Mercedes-Benz CL65 AMG was over $200000 when it was new -- and now it's worth around ...,Doug DeMuro,UCsqjHFMB_JYTaEnf_vmTNqg
7qdtAAdIOto,Latest trend in Sri Lanka’s automobile market,2015-09-10T08:00:42.000Z,"Renuka Wijesirigunawardena, the General Manager of Sterling Automobiles Company, an institution prominently engaged in popularizing hybrid and electric ...",Ada Derana,UCCK3OZi788Ok44K97WAhLKQ
Xt2Enzjybf4,90SMART Car-styling Cover Automobile Tail Mini Decorative Sticker,2017-09-20T08:22:22.000Z,"Carbon Fiber Car-styling Cover, Modification Car Mini Decorative Spoiler Sticker, Automobile Tail Product link: http://www.dx.com/p/467761 More choice: ...",DealeXtreme DV,UCTTkrEXX-3rhJaYx2WMj53A
VDUogAQzLAc,Can a Fuel Additive Really Increase Horsepower in Your Car? (With Proof),2015-05-01T01:15:05.000Z,Can using a fuel additive increase HP and Torque? For this video we are testing CleanBoost Maxx which claims to increase horsepower and fuel economy.,ChrisFix,UCes1EvRjcKU4sY_UEavndBw
W42zsFYjZvM,5 Things You Should Never Do In A Dual Clutch Transmission Vehicle,2016-06-29T14:00:03.000Z,5 Things You Should Never Do In A Dual Clutch Transmission Car 5 Things You Should Never Do Playlist - https://goo.gl/SxoUi7 Subscribe for new videos every ...,Engineering Explained,UClqhvGmHcvWL9w3R48t9QXQ
xnWKz7Cthkk,Killing a Toyota Part 1 | Top Gear | BBC,2010-09-28T09:33:22.000Z,"Jeremy Clarkson puts Toyota's claim that their Hilux pick-up is virtually indestructible to the ultimate test. Top Gear series 3, episode 5. Subscribe: ...",Top Gear,UCjOl2AUblVmg2rA_cRgZkFg
cGsZ5XqLo8A,NAIAS Detroit Motor Show 2018 highlights REVIEW TOUR with Ford Mustang Bullitt - Autogefühl,2018-01-22T16:00:02.000Z,Also check out Geneva Motor Show coverage: https://www.youtube.com/watch?v=AlZuTQsv5SM This is the EXTENSIVE FULL TOUR of the NAIAS Detroit Motor ...,Autogefühl,UCG0__4AhnoCWRH7TPO0PQyg
9PHEEbnwycg,The Best Minivan Review Ever - 2016 Kia Sedona,2015-11-08T15:00:00.000Z,"The 2016 Kia Sedona. The best review of a minivan. The Kia Sedona packs 7 or 8 people, features a V6 engine with 6 speed transmission, and has plenty of ...",Engineering Explained,UClqhvGmHcvWL9w3R48t9QXQ
kzW_ERSgFRY,1971 Citroën DS - Jay Leno's Garage,2015-01-12T05:47:10.000Z,This car remains as innovative today as it was when it first hit the road in 1955. Jay changes its tire without a jack - and shares Citroën's truly weird ...,Jay Leno's Garage,UCQMELFlXQL38KPm8kM-4Adg
LSFX9vrwJf8,Bugatti Super Sport Speed Test - Top Gear - BBC,2011-01-14T18:50:30.000Z,"James attempts to break his personal speed record in a brand new, even more powerful version of the amazing Bugatti Veyron. Subscribe for more awesome ...",Top Gear,UCjOl2AUblVmg2rA_cRgZkFg
WPJO6Fl4fCI,2016 SHAMAN(Шаман) Top Gear - Exterior Walkaround - 2016 Moscow Automobile Salon,2016-11-12T14:36:04.000Z,"Welcome to SuperCarTube! The Super fuel for car lovers. Join us in our daily series of videos from the biggest Auto Shows in Europe, USA and Canada, ...",SuperCarTube,UC6oKQ0RUPpYDVZmIZpdIoqQ
tcNY6kt43xs,Chuck E Cheese Indoor Games and Activities for Kids,2015-11-04T13:00:02.000Z,Ryan and His mom had a family fun time going to Chuck E Cheese! Indoor play Area for Children where a Kid can be a kid! There are many games and activities ...,Ryan ToysReview,UChGJGhZ9SOOHvBB0Y4DOO_w
