youID,title,pub_date,video_description,channel_name,channelID
c_fweF3HK_I,1953 Commercial for Borden's Instant Coffee,2019-01-11T13:24:23.000Z,I presume this product is no longer made. A 1953 *live* commercial for Borden's Instant Coffee. We are proud to announce the launch of our redesigned website!,ancient commercial,UCs5mT1mh2S_RCrvSpVvc3Wg
SR7mg9-qrDo,1954 Commercial for R.D.X. weightloss pills,2019-01-11T13:21:30.000Z,"A 1954 commercial for RDX diet pills. Yes, this kind of snake oil also existed in the 1950s. We are proud to announce the launch of our redesigned website!",ancient commercial,UCs5mT1mh2S_RCrvSpVvc3Wg
SSfko2Ps9oY,PES 2019 E3 Trailer,2018-06-12T12:00:01.000Z,E3 2018 is here. Time for full PES 2019 reveal trailer. ESRB Rating: EVERYONE Visit the PES 2019 website to pre-order now and get more information: ...,officialpes,UCQdSC4folRoUuPC3iiRkfFQ
4DQGFb5QhWc,Newest HP Pavilion X360 Touch Screen Convertible Laptop-Tablet Review,2015-12-31T04:30:01.000Z,HP Pavilion x360 Review ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ Buy now from: Amazon India- http://goo.gl/wYpUEd Amazon USA- http://amzn.to/1mKetQc ...,Intellect Digest,UCruQUP9qeou8KGv4G4HWCMQ
O7Ka6urDgwo,AEP   Glass Tablet Template Ipad Iphone nootebook slideshow scribingvideo,2013-11-30T16:25:03.000Z,Purchaase LINK: http://bit.ly/IxA3D0 // AUDIO: http://bit.ly/1ayWEJl © ALL RIGHTS RESERVED B6MK Whiteboard animation video scribe to promote your ...,Video Scribing,UCR-MsT3ViITAIxF1V28DIXA
awodi_Dxst0,Setamol 500 Headache Tablet Ad,2012-04-12T20:33:26.000Z,"This long, drawn-out almost gave me a headache in the first place!",kittsta,UCPalVLEdXhU21OO_o3jRwFA
d2PVTU4Ik0s,New Transparent tablet from Samsung ** VERY COOL **,2011-12-07T17:56:00.000Z,Samsung plans to commercialize this technology by 2013. It showcases a transparent flexible AMOLED display based Tablet being used in the real world.,MrMustafaalqudah,UCMp21U8-JkvbHAOpu206Rvw
Lgxzpi_2Lkg,1955 Commercial for Palmolive soap,2019-01-13T03:52:51.000Z,A pathetic 1955 commercial for Palmolive soap. The sad part is...some of the same ideas are still used. We are proud to announce the launch of our redesigned ...,ancient commercial,UCs5mT1mh2S_RCrvSpVvc3Wg
r-UO93_B1Xc,Determination of aspirin in given tablet by conductometry (An UG Lab Exp),2017-09-05T07:07:43.000Z,This Is The Demonstration of An Undergraduate Laboratory Experiment: Conductometry.,Saddam Shekh,UCr4dWbNBj1ue4LJP34I_7Zg
i50TunrU-X8,Lenovo Yoga Tablet 2 Windows 10 Inch Hands On Review,2014-10-17T11:35:34.000Z,Lenovo Yoga 2 Tablet Windows 10 Inch Hands On Review Buy now: From Amazon USA- http://goo.gl/wlMblF From Flipkart India- http://goo.gl/BEMQDu Connect ...,Intellect Digest,UCruQUP9qeou8KGv4G4HWCMQ
8KqLVMXM5_w,Panasonic Toughpad FZ-G1 Hands On Review- Ruggedized Windows 8 Tablet,2013-04-15T16:32:53.000Z,More details here- http://www.intellectdigest.in/panasonic-toughpad-fz-g1-jt-b1-jt-h300ht-and-jt-320ht-price-features-video-review-2146/ Official website- ...,Intellect Digest,UCruQUP9qeou8KGv4G4HWCMQ
gWTKxeKJkFM,African American Woman Using Her Tablet | Stock Footage - Videohive,2019-01-03T23:54:56.000Z,Download African American Woman Using Her Tablet ...,Commercial Video,UCHW--5M_GbWxK27ycJBU4dw
WezEOo72Fag,Detachable Windows Tablet 2-in-1 Visconte V,2016-12-07T16:33:20.000Z,Visconte V is high performance while elegant and exquisite 2-in-1 (tablet and laptop) solution. The tablet will be without any doubt loved all over the world ...,Prestigio. Your life. Your way.,UC54YBWgs3tAuULX1d4kqBJA
ulI1nMe2H6M,Introducing Albert – The new EFTPOS tablet from CommBank,2015-04-06T23:39:26.000Z,Meet Albert. Albert is our next-generation EFTPOS tablet that can do far more than just take payments. Albert is the first of his kind in Australia and exclusive to ...,CommBank Business,UCTVp02NZlgc9wnbusl1bg8Q
ECkoqh7cOvg,Bak Board 3G: The Original Tablet from Bak USA - Bak USA,2015-03-24T15:35:57.000Z,"Do business, share information, and have fun—all with the same device. Meet the Bak Board 3G, the original tablet from Bak USA. Made for Buffalo in Buffalo.",Bak USA,UC8XsrQh_N2W7x7Fx51hQVqw
YKrZi6KzbKA,How To Download & Play Fortnite Mobile on Android,2018-06-07T03:00:01.000Z,Thank you all so much and hope you enjoyed this video! ♥ SUBSCRIBE and turn on Notifications http://bit.ly/xsynofficial Join Our Discord Server!,Syn,UCqsFgrFyaduvYvVUc3OHDDA
JX8NTVPDp60,Tablet Meeting Business#stockfootage,2018-12-19T15:30:01.000Z,Business Plan Stock Footage Download — http://bit.ly/2EsZfLN UNLIMITED DOWNLOAD 68213 stock footage From $16.50/m. Future-proof commercial license ...,City Template,UCwcZpSEj_R6G9d3QJIHXzqg
Me8ZiBG9zN8,North Korean Tablet Computer,2013-05-14T06:03:17.000Z,Korean Central Television (조선중앙방송),NORTH KOREA TODAY,UCNaH2TGwop7CHZvnj0t3yjA
HpARI6sNqzo,"unlocking the ""GALAXY SKIN"" w/ my Galaxy Tab S4! (Fortnite Galaxy Skin GAMEPLAY )",2018-08-12T19:10:51.000Z,MAX Brightness reveals RARE SKINS returning to Fortnite! (BLACK KNIGHT) https://www.youtube.com/watch?v=e5W2rIsxPVA --~-- unlocking the new galaxy ...,Home Of Games,UCD-WWj0WqSGQOynNigc5VHw
2lp3zOpUSpk,Network Analysis | NETSCOUT OptiView XG Network Analysis Tablet,2017-07-31T19:12:29.000Z,"Troubleshooting slow application performance is part of network analysis. Mike Pennacchi of Network Protocol Specialists, LLC shares how and why he uses ...",NETSCOUT Systems Inc.,UCDHjK6_cTdEYqoddyzMFi5A
CxR04IYeqyw,Republic Of China Ministry Of Defense - Armed Forces Promo [1080p],2016-07-13T21:14:14.000Z,"For my Subscribers & other People that would like to support my Military Channel for my hard work & dedication all these years, please donate to my PayPal ...",arronlee33,UCedHRYUKMiE4xMYwvVAhIAQ
pJTvMDXDEaM,LG gram 2-in-1 Hands-on: Lightweight & Long Battery Life,2019-01-10T03:17:26.000Z,"LG gram 2-in-1 is a 14-inch convertible laptop with a full 360-degree hinge and support for a digital pen. Spec wise it's it has 8th Gen Intel processors, 16GB of ...",Windows Central,UCDMnCGlkv4gyFGZo_ZT3atg
YDvLuHhBf3U,Samsung Notebook 9 Pro Hands-on,2019-01-08T16:05:03.000Z,"Samsung debuts a redesigned Notebook 9 Pro for 2019. The chassis has been overhauled, featuring diamond-cut edges across its metal shell and smaller ...",Windows Central,UCDMnCGlkv4gyFGZo_ZT3atg
ImfGBY5QSFQ,TVC for Fairy Dishwasher Tablet,2017-05-28T18:23:38.000Z,"SELF: Intro CG Shot, re-working/up-res of Dishwasher scene (finishing animation, adding tablet, adding streams, adding particle/fx, adding extra render layers, ...",Tony Ganner,UC9MaHZ-CYK9g0aSvXekiQAA
g6Tnge2aCXY,Lenovo Yoga 500 Review- Affordable Convertible Laptop-Tablet Hybrid,2015-07-14T04:28:04.000Z,Lenovo Yoga 500 Review- Affordable Convertible Laptop Tablet Hybrid ~~~~~~~~~~~~~~~~~~~~~~~~~~~~ Buy now: From Amazon India- http://goo.gl/0xg17q ...,Intellect Digest,UCruQUP9qeou8KGv4G4HWCMQ
ZseY_oiRWlk,Pre-Lab:  Gravimetric Analysis of Calcium Ion in Antacid Tablet,2017-08-04T00:57:19.000Z,a pre-lab procedure for gravimetric analysis of calcium ion.,Christy Thomas,UCjGtJlF91xQg3jl1o3cskwA
3IYWLNIXKbg,Singapore MOD - RSAF 50 @ Marina Barrage Aerial Demonstration 2018 [1080p],2018-08-19T14:44:30.000Z,"For my Subscribers & other People that would like to support my Military Channel for my hard work & dedication all these years, please donate to my PayPal ...",arronlee33,UCedHRYUKMiE4xMYwvVAhIAQ
pcljHaSd65g,"LOGO MOCKUP AFTER EFFECTS TEMPLATE - Computer, Tablet and Smartphone",2016-07-27T16:36:12.000Z,"Completely made within After Effects - 1920×1080 Full HD resolution - 25fps - Easily insert your Logo, Picture or Video onto a Computer, Tablet or a Smartphone ...",After Effects Creative Studio,UCvHUVyoiC8tLtoF4mZwrNcA
m7BL_VxVuf8,Chrome: For Your Little Man,2013-03-20T01:19:36.000Z,"One browser for your laptop, phone, and tablet -- for when what's yours is really his. Learn more at http://google.com/chrome.",Google Chrome,UCL8ZULXASCc1I_oaOT0NaOQ
oubAgVr8lg0,Introducing the Samsung Chromebook Plus,2017-06-23T17:44:18.000Z,Meet the new Samsung Chromebook Plus. The first in a new generation of Chromebooks designed for for Google Play (15 secs),Google Chrome,UCL8ZULXASCc1I_oaOT0NaOQ
NFdUN-nMCD8,CleanGuru - Janitorial Bidding Mobile App for Tablet - CleanBid,2011-12-30T21:49:11.000Z,"https://www.CleanGuru.com/ The janitorial services industry is changing as fast as technology is being developed to make bidding, organizing and completing ...",CleanGuru,UCKixPkWQkEHSSwVxtz4ZOYA
mLMWXBv5rY4,Samsung Announces Youm Flexible OLED Displays at CES,2013-01-10T02:08:26.000Z,"During the Keynote at CES 2013 today, Samsung has announced Youm Flexible OLED Displays. This video will show a prototype device using one of these ...",Tim Schofield,UCbR6jJpva9VIIAHTse4C3hw
e-VxXz0tkBE,VTech's InnoTab MAX learning tablet,2014-10-01T21:48:20.000Z,"VTech® (www.vtechkids.com), a pioneer in children's learning tablets and world leader in age-appropriate and developmental stage-based electronic learning ...",MultiVu,UCY4Gvrh2ENbFaBIFroJPEYA
xdLphVKmafk,Sildenafil Citrate 50 MG Tablet Review,2019-01-09T03:33:21.000Z,Sildenafil Citrate 50 MG Tablet Review Vigora 50Mg Tablet is a phosphodiesterase type 5 inhibitor that helps to relax as well as dilate the blood vessels in the ...,online pharmacist review,UCUXj26Qe76p1s1wJUaE10jw
bEFNh4qEJTA,Chrome: Now Everywhere,2013-03-12T00:08:13.000Z,"One browser for your laptop, phone and tablet. When you use Chrome across all of your devices, your web gets better, everywhere. Find out more at ...",Google Chrome,UCL8ZULXASCc1I_oaOT0NaOQ
1oSuoFwPX4E,Can This Pill Take The Spice Out of Spicy Food?,2017-07-03T10:00:00.000Z,We found a pill that makes spicy food NOT spicy... or did we? GMM #1158! Listen to Ear Biscuits today! http://www.rhettandlink.com/earbiscuits SUBSCRIBE to ...,Good Mythical Morning,UC4PooiX37Pld1T8J5SYT-SQ
pTtBXpNoSvs,LeapPad Explorer: Learning Tablet for Kids | LeapFrog,2011-09-08T15:50:56.000Z,"""With the LeapPad Explorer, your child will discover new ways to solve, create and learn important skills. With over 100 learning apps, games and activities, ...",LeapFrog,UCgtUOkGIuyNMRw9K0_3p0BA
yGiajtb7GPo,"All-New Fire HD 8 Kids Edition Tablet | 8"" HD Display",2017-06-07T12:19:13.000Z,"All-New Fire HD 8 Kids Edition Tablet, 8"" HD Display, 32 GB, Blue Kid-Proof Case. For More Details or Buy -- http://amzn.to/2rT0hdO | - Up to $144 in savings on ...",Product Reviews,UCH9JwPtIYRJeG-SFMr0oIcg
cQWiQ_Ue9BQ,SpeedClean CoilShot Tablet Condenser Cleaning System - Uses Garden Hose & Fits in HVAC Tech's Pocket,2016-07-01T00:35:57.000Z,Learn more at http://www.smarthvacproducts.com/product/coilshot-system. The CoilShot System is an environmentally-friendly condenser cleaner solution that ...,Smart Contractor Products,UCjH6dXxUy07OPfz86cU-MAA
5Nhl3CHiCH4,Pay Anywhere Storefront Free Tablet POS (What do you get?),2014-04-22T17:44:14.000Z,http://www.bngholdingsinc.com/products/payanywhere-free-tablet-pos/ Call (888) 777-5659 or visit our website to learn more about our free tablet point of sale ...,BNG Videos,UCDs1Ev-muzGw54aH-gArDEA
ywZaECADNWU,Tablet Press Video,2011-07-17T11:03:10.000Z,This machine is built on GMP directives & robust construction. All Contact parts of the machine is made from SS 316 Material. Main Motor is fitted with center ...,Patel Hiren,UC7cCtDYzceSEJxdBl2ShzSg
-MXOCmb9Vlw,Lenovo YOGA Tablet 2 - Ashton Kutcher Massage,2014-10-09T20:20:45.000Z,"DO NOT MIX massages and video calls together. I guess someone forgot to tell Ashton that. Do more of what you want, with the new Lenovo YOGA Tablet 2.",Lenovo,UCpvg0uZH-oxmCagOWJo9p9g
uuqadjMgEa0,Multivitamins Enervon Tablet TVC 30s,2012-04-17T12:27:49.000Z,"Multivitamins Enervon Tablet TVC 30s- Carmina, Zoren, Mavy & Cassy.",Celebrity Connection,UC2WHRdUQ4-56xBnRBcGI3wQ
HIUg68CVWM0,BREAKING NEWS !!! New Lenovo Tablet 10 Powered By Gemini Lake CPU Launching Soon,2018-04-30T16:50:41.000Z,"BREAKING NEWS !!! New Lenovo Tablet 10 Powered By Gemini Lake CPU Launching Soon After first unveiling the new Lenovo Tablet 10 during January 2018, ...",Gadget News & Review,UC1oRLYBMVubwHCp1i-8CPIA
vNS2Lnbx-As,CHOR Bazaar Banglore chickpet Market |iphones |Laptops |Zara |Nike |Shoes |Tablet |Watches |indian,2017-07-27T16:43:50.000Z,"Plz Subscribe and Like this video..... -~-~~-~~~-~~-~- Please watch: ""Apple iPhone X"" https://www.youtube.com/watch?v=AKuXR9RDfvc -~-~~-~~~-~~-~-",Techno Akhtar,UC6GHxQmZgzyt5btUBnK_j8g
XEwxJCFW9MU,"5 SHIPPING SECRETS Fedex, UPS & USPS Don't Want You to Know!",2016-12-19T14:55:04.000Z,Save a bunch of money this holiday season with these 5 amazing secrets I discovered! WANT HUGE FREEBIES? ▻ http://www.YouTubeDeals.com How to turn ...,The Deal Guy,UC5Qbo0AR3CwpmEq751BIy0g
H_yARV68gr8,Syncing the iFit Bluetooth tablet app with your console,2017-01-13T16:21:41.000Z,"This video demonstrated the steps to connect your tablet with your iFit Bluetooth compatible console, using the iFit Bluetooth tablet app. BLE.",Fitness Equipment Help,UCcn609zIiXUEbTohRxoqcyw
CpHC5Xt2A-E,Nutrafin Max Spirulina Flakes/Tablet Review,2013-01-10T03:59:01.000Z,"please comment, rate and subscribe! Quick video about nutrafin max spirulina flakes and tabs. very good brand and i suggest to you that you try it out.",stevenpfc,UCrfcquIb4_hXb-gFg1Lf1pQ
A1JYXQi0itg,LeapFrog LeapPad Glo Kids Learning Tablet,2017-04-20T14:14:01.000Z,Don't forget to subscribe! https://youtube.com/ToyNotes I had the opportunity to play with and review the LeapFrog LeapPad Glo Kids Learning Tablet as a kid ...,ToyNotes,UCoH0EQewhrlat4LaVZ10DhQ
9sYY0uepwog,Samsung Galaxy Tab 4 Education: The Right Tablet for the Classroom,2014-07-07T21:36:13.000Z,The Samsung Galaxy Tab 4 Education gives students an engaging and immersive educational experience. Using the most advanced technology — in a durable ...,Samsung Business USA,UCJoQmWBSgl99UlWEz4yT3rQ
RG3VPLz7DhM,Anacin Tablet Song From Bullet Rani Telugu Movie || Nisha Kotari,2015-08-03T07:27:01.000Z,Anacin Tablet Song From Bullet Rani Telugu Movie Nisha Kotari www.iqlikmovies.com For Promotions Contact : 040 - 6564 3456 Subscribe for more ...,iQlik Movies,UCqGdFbalxxNhrCOwPao94Ww
9p3rWYXq2Mg,Samsung Galaxy Tab S4 Hands-On: Android Tablet for Multitaskers,2018-08-01T17:32:39.000Z,"Good Android tablets are increasingly hard to find, maybe because so few people actually buy them anymore. But for those who are looking for one, Samsung's ...",Engadget,UC-6OW5aJYBFM33zXQlBKPNA
-IP3-p7eA7Y,Why is EVERYONE Buying this Tablet??,2018-05-28T19:00:17.000Z,Buy Fire 7 tablet: On Amazon: http://geni.us/7QKiEz On Newegg: http://geni.us/KMIdA Get an unrestricted 30-day free trial of FreshBooks at ...,Linus Tech Tips,UCXuqSBlHAE6Xw-yeJA0Tunw
jYd_5aggzd4,Early Facebook Commercial (1995),2015-01-20T08:38:35.000Z,"Television commercial for The Facebook from the mid-90s. Directed by Brent Weinbach. Written by Zed Cutsinger, Andrew Michaan, and Brent Weinbach.",BrentWeinbach,UCw98-O5dJwfmnZKrblUiTLQ
PhuI_TwwV4k,REACTING TO WORLD CUP FOOTBALL ANIMATIONS,2018-06-26T18:00:01.000Z,Football animations is what we are reacting to as the soccer world cup in russia If we reach 20000 likes Ill make another reacting to animations video Comment ...,MessYourself,UCrSgaO6xOY8YV1EoCbD51HA
BnpmjTMI12c,"Super Smash Bros. Ultimate - More Fighters, More Battles, More Fun - Nintendo Switch",2018-11-12T05:00:11.000Z,"Gaming icons clash in the ultimate brawl you can play anytime, anywhere. Super Smash Bros. Ultimate is available now exclusively for Nintendo Switch!",Nintendo,UCGIY_O-8vW4rfX98KlMkvRg
E4xb-2WjTFM,"Folvite Tablet| खून बढ़ाने की सबसे असरदार दवाई | Uses, Side Eeffects, Price Review in Hindi",2018-08-18T13:30:01.000Z,"This video is all about folvite tablet for folic acid to increase blood in the body, its uses, side effects, ingredients, price and how to use fyll detail in hindi.",info hub,UCt9VPSRk1ScuJSlCgnMDiIw
1fBFm4OD2W0,Backseat Italians,2013-08-02T19:40:10.000Z,"Apparently, every new FIAT comes with a complimentary Italian family in the backseat. See the original advertisment at: ...",Funny Or Die,UCzS3-65Y91JhOxFiM7j6grg
p03TIGqEc8o,"Sofia Reyes - 1, 2, 3 (feat. Jason Derulo & De La Ghetto) [Official Video]",2018-02-16T05:00:02.000Z,"Official Video for Sofia Reyes - 1, 2, 3 (feat. Jason Derulo & De La Ghetto) Available on all digital platforms: https://SofiaReyes.lnk.to/123 Follow Sofia Reyes on ...",Sofia Reyes,UCxnuocYtHU8Sxo14SOOGveg
V5QPXhStb5I,M&S 2016 Christmas Ad: Christmas with love from Mrs Claus,2016-11-11T21:02:52.000Z,Meet Mrs Claus - the new Christmas icon is here. Marks and Spencer launches the Christmas 2016 TV Advert campaign with a modern twist on the much-loved ...,M&S,UCi86xSII1cJOOwOtiefntRw
o7C0hARNzVA,Samsung Galaxy Tab A 7.0 Review - The Best 7 Inch Tablet?,2016-08-11T20:24:03.000Z,Get it on Amazon: https://goo.gl/BIJVui The Samsung Galaxy Tab A 7.0 gets pretty good results in my review because the build quality is good and the display is ...,My Next Tablet,UCEXWYtpwPTXYThCOKLNquWw
2gMjJNGg9Z8,Unedited Footage of a Bear | Infomercials | Adult Swim,2014-12-16T17:17:07.000Z,This is unedited raw footage of a bear I filmed with my cell phone. I'm not sure what kind of bear this is. Watch Full Episodes: http://asw.im/5Dk9vG SUBSCRIBE: ...,Adult Swim,UCgPClNr5VSYC3syrDUIlzLw
UfUg_vLV-bI,#ad Make a Tablet / iPad Stand,2016-02-26T18:30:00.000Z,"How to make a tablet stand using Sugru mouldable glue. Paid for advertising. For 15% off all orders, head over here: http://bit.ly/1PYSoZr or enter code ...",DaveHax,UC0rDDvHM7u_7aWgAojSXl1Q
03bAayBtcb0,Nintendo Switch Parental Controls - Nintendo Switch Presentation 2017 Trailer,2017-01-13T15:35:45.000Z,Download the Nintendo Switch Parental Controls App now! http://p.nintendo.com Nintendo Switch is Here! http://www.nintendo.com/switch/buy-now/ ...,Nintendo,UCGIY_O-8vW4rfX98KlMkvRg
cbcGD5wXjM4,Setting up the Samsung Kids Galaxy Tab E Lite Tablet in Kids Mode,2017-06-29T01:54:13.000Z,How to set the Samsung Kids Galaxy Tab E Lite Tablet in Kids Mode. Read my review here: ...,The Mama Maven Blog,UCMDiIAK3kZQ5z8z8l8lS0aQ
zGotMbaVFlg,How to Make | Traditional Scottish Tablet,2014-01-02T20:06:47.000Z,How to Make | Traditional Scottish Tablet A delicious treat for all the family!,Matthew Coleman,UCSRBpXNb7T_uiOG7VuHm8ZA
J1eaLh9apkY,Clonafit tablet !!Anxit .5 mg benefit&sideffect in hindi | Tech,2018-01-27T09:53:11.000Z,"hello I am Ashish Srivastava in this video I have explained benifits and sideffect of clonafit tablet, Clonafit tablet is controlled your BP and unsleepness , price of ...",aashish svt790,UCcl-Grw4Sas34V91LMT2fJQ
OrltZDEC0Zs,How to make Scottish Tablet,2016-07-19T21:43:33.000Z,Step by step instructions on how to make Scottish Tablet (foolproof method),Brian H,UC1zCINl33ARKC-Bt2TwCkkg
izpcKwqoLog,"DEXONA TABLET  uses, side effects, ingredients and how to take full review in hindi",2017-07-30T13:48:26.000Z,"dexona tablet for weight gain review hindi/ फ़ायदे और इस्तेमाल / benefits, side effects, ingredients, price and how to use, harmful effects, uses full review...",info hub,UCt9VPSRk1ScuJSlCgnMDiIw
h5qP2SL-r-g,Lenovo’s Yoga Book reinvents the tablet,2016-08-31T18:30:00.000Z,"Lenovo spent three years developing its latest tablet, the Yoga Book. It's unlike any tablet before it, with a touch sensitive panel that can be a keyboard or a ...",The Verge,UCddiUEpeqJcYeBxX1IVBKvQ
AM4X8OWlFZ8,Turn Your Old Android Phone/Tablet into the Ultimate Car GPS,2016-01-27T16:35:17.000Z,This video shows how to turn your old unused Android Cell Phone or Tablet into a dedicated Car GPS that far surpasses stand alone GPS units. The guide will ...,Cauchypotato,UCiWbQsmijJLyMctNEP44naQ
KpZy0PKUbDM,PeopleNet tablet workflow,2017-04-03T13:55:28.000Z,training video walking through PeopleNet workflow.,CFI,UC8McurdlxFg68Z8-Hs45Kdg
OJpOZh5ymUg,Tablet Car Mount: RAM® Vehicle Mount for iPad Google Nexus 7 / Samsung Galaxy,2013-01-06T20:07:41.000Z,http://www.rammount.com The RAM Tablet Car Mount consists of interchangeable components that allow you to configure any custom mounting solution in ...,RAM Mounts,UCN7EpVA0JC557g8l6djtr4A
Oc8XjcajFow,Turning Your Tablet Into a GPS. Download Offline Google Maps Navigation.,2015-12-23T22:17:58.000Z,You can now turn any wifi tablet into a killer gps. Whether you have a gps enabled tablet or not. Yes it works without a connection. No downloading gps data.,SuperTalleyho,UCwRJ5_P1-TMN4P_cvz8htIA
bts7jKT7gq0,"RCA Viking Pro 10.1"" 32GB Quad Core 2-in-1 Tablet | Best Budget Tablet for 2017",2017-01-30T02:54:57.000Z,RCA Viking Pro 10.1 2-in-1 Tablet | Best Budget Tablet for 2017 Amazon Product Link: ...,FMRevu,UCtHyiCg4b9xfd-LTkeiGXWQ
2B-XwPjn9YY,The Lost 1984 Video: young Steve Jobs introduces the Macintosh,2009-01-24T07:01:56.000Z,"The Original 1984 Macintosh Introduction: the magic moment, when Steve Jobs unveils the Macintosh and releases it from its bag. We've found these historical ...",macessentials,UC7oODPTbJ3TeTs8ch-GyrGw
f53j6pIgRjQ,JioFi - How to Connect JioFi to your Smartphone or Tablet | Reliance Jio,2017-01-13T12:42:07.000Z,"Let us see How to Connect JioFi to your 2G, 3G or 4G Smartphones or Tablets Follow the steps mentioned below to connect JioFi to your Smart TV Step 1 - Turn ...",Jio,UC7x7gqeQQ5dazPAvDgC7TIw
2l0npt_SE-U,UNBOXING The HUION H610 Pro Graphic Drawing Tablet! | Review + Speedpaint,2017-05-30T19:00:00.000Z,Thank you for watching! Be sure to subscribe! I post videos every week. Have an awesome day! SUBSCRIBE TODAY: https://www.youtube.com/hollyheartsart ...,Holly Hearts Art,UCpt81Iyx5NVVZ1_h2Dpf7vg
WpXLenJaks8,How to fix Android Tablet battery drained out,2014-03-26T06:48:08.000Z,If your Asus fonepad or your android tablet's battery is fully drained out and you are not able to put it back on. Even if it is not taking charge while plugging in the ...,egadgets4u,UCMdbsZPnwfCxCw2B9mMFt8w
fbP3F2odHUU,HUION GT-190 Drawing Tablet - UNBOXING REVIEW,2017-12-24T00:42:22.000Z,HUION GT-190 HERE: https://www.gearbest.com/graphics-tablets/pp_1167201.html?lkid=12495537 3 items for $10 Gearbest SALE! https://bit.ly/2vf5HAt A ...,mikeymegamega,UCOvvFK_EhrX9exQ-jkLPg8w
2jMYU3PnK7A,"Datawind Tablet (Ubislate 7Cz Tablet) Disassembly - LCD Display ,Touch Screen - Replacement-escbaig",2016-03-13T16:49:18.000Z,"This is PART-1 part 2- https://www.youtube.com/watch?v=FSPpISwKJCA LCD Glass,Touch Screen - Replacement, This video Shows All parts of Tab Ex: Mic ...",ESC Baig,UCDJCKyzq-WRw5x6n6VtYZ6w
wyhjUFcXgo0,Bill Belichick Slams Tablet on Sidelines | Patriots vs. Bills | NFL,2016-10-02T18:10:58.000Z,Patriots coach Bill Belichick takes out his frustration on a Microsoft Surface Tablet by throwing it down on the sidelines. The Buffalo Bills take on the New ...,NFL,UCDVYQ4Zhbm3S2dlz7P1GBDg
qHO5A6MEoCw,Amlokind 5 tablet for Blood pressure ब्लड प्रेशर की गोली,2018-03-14T17:54:44.000Z,Amlokind 5 tablet for Blood pressure ब्लड प्रेशर की गोली Amlokind 5mg Tableticon Mankind Pharma Ltd Composition for Amlokind 5mg Tablet ...,Online Medicine Review,UC3e4ptGDBPbaGojiai33R6A
2UpF-Pj90fE,"Samsung Galaxy Tab S3, 9.7"" AMOLED Tablet",2017-02-28T07:42:53.000Z,The Samsung Galaxy Tab S3 features a 9.7 inch 2048 x 1536 pixel AMOLED display with HDR support and the S-Pen digital pen technology with up to 4096 ...,Charbax,UC_VskFf9nosePUtxucxirRQ
3r3-iLuwLs0,Predator 8 gaming tablet – it’s audiodacious,2015-09-02T09:50:04.000Z,"Get an insane gaming experience on a very portable tablet. You're your mobile gaming experience to all-new heights with immersive sound, powerful ...",Acer,UCEMyzN5qerPhb-epGMeiwFw
hwKAfSRcjnU,Nise Tablet Review ( Hindi \ Urdu ),2017-08-27T01:53:08.000Z,Nimesulide Tablet 100mg. * Store in a cool place . * Protected from light and moisture. * Keep out of reach of children.,Medical Tips,UC4hywFQ-4Fhvi7xJxYNJ_QA
zLmadZNAjeo,Tough Tablet,2014-10-30T21:38:53.000Z,Trucker Tough Tough Tablet Mount.,Bracketron,UCxjPc6dnZphZitt3cHBBv0g
qNZ0rFX4OkM,reMarkable eInk Tablet: Update about the 1.4.0.7 (June 2018) update … and on-device SSH server,2018-06-24T01:14:06.000Z,"Here are some thoughts about the June 2018 software update to the reMarkable: The new features, a bug that I discovered in the layer system, and—for fellow ...",K.D.P. Ross,UCG-O-GB11scJvdu7q59IMNQ
yL0dOpmYc2Q,Dell Canvas: A Drawing Tablet to Unleash Your Creativity,2017-09-11T03:30:55.000Z,"Learn more: http://dell.to/2eKfyWt Dell Canvas, a stunning 27-inch digital drawing tablet, gives creatives the power to bring ideas to life. DellContentStudio.",Dell,UC01FW5V9UVohbPtqKSmXX-w
7RLiSVwdc_4,HOW TO INSTALL ANY  UBUNTU To  X86 TABLET - Incl Creating Boot USB - 2015,2015-04-12T19:48:46.000Z,Full film.. Download Link http://ubuntu.com /download This can work on any tablet that runs WINDOWS XP or 7 In this video we start at creating the Bootable ...,channel48,UCtjq2BHQ3_M7YQvwDa-fs8A
mgAA8RI96gY,NuVision Signature Edition Tablet Unboxing & Overview,2017-07-05T01:09:17.000Z,Looking to buy a cheap and affordable tablet but don't know what to get? Shawn takes a brief look at the NuVision Signature Edition Tablet that runs a full ...,Shawn Shakir,UChImMF6ezB4keHdv6fC8nQw
H_IcWjvH8l4,HUION 420 - GRAPHICS TABLET,2017-06-18T19:57:15.000Z,HUION 420 - GRAPHICS TABLET This is a budget graphics tablet which costs around $20-$25. It is great for beginners and for online signature. Enjoy my full ...,FozTech,UCGqVvbdT3dIrOCBXWapArmw
S7XD_1MWy6s,Install Android on China Tablet using PheonixUSBpro,2014-09-26T15:26:44.000Z,Android Installation on China tablet can be done using Pheonix USB Pro tool. Download Pheonix USB Pro from here ...,My Tablet Guru,UC_3gKEXOsfH39Zi8re4m8EQ
xiUXAWoZIvg,"The Lenovo Smart Display Looks like a Tablet and Acts like One, Too",2018-09-17T16:00:06.000Z,How do you make a smart speaker smarter? Add a screen! The Lenovo Smart Display is powered by Google Assistant and has video calling capabilities.,Mashable,UCL8Nxsa1LB9DrMTHtt3IKiw
